Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Triumph of the Beasts	animation, documentary	2001	Kate Bartlett	6.5	50	http://www.imdb.com/title/tt0303158/
Life Beyond Earth	documentary	1998		6.9		http://www.imdb.com/title/tt0209101/
Ansel Adams: A Documentary Film	documentary	2002	Ric Burns	6.9		http://www.imdb.com/title/tt0760229/
Khachaturian	documentary, biography	2003	Peter Rosen	6.8	83	http://www.imdb.com/title/tt0396087/
We Are The World: The Story Behind The Song	documentary, music	1985	Tom Trbovich	7.5	50	http://www.imdb.com/title/tt0268756/
Crisis: Behind a Presidential Commitment	documentary	1963		7.3	52	http://www.imdb.com/title/tt0263238/
Isadora Duncan, the Biggest Dancer in the World	documentary, biography	1966	Ken Russell	6.9	67	http://www.imdb.com/title/tt0060546/
The Last Lions	documentary, family	2011	Dereck Joubert	8.2	88	http://www.imdb.com/title/tt1692928/
Born to Be Wild	documentary	2011	David Lickley	7.2	40	http://www.imdb.com/title/tt1680059/
Oceans	documentary, drama	2009	Jacques Perrin, Jacques Cluzaud	7.6	104	http://www.imdb.com/title/tt0765128/
March of the Penguins	documentary	2005	Luc Jacquet	7.7	80	http://www.imdb.com/title/tt0428803/
Through the Wormhole	documentary, family, mystery	2010		8.9	60	http://www.imdb.com/title/tt1513168/
The Universe	documentary, history, sci_fi	2007		9	45	http://www.imdb.com/title/tt1051155/
Wonders of the Solar System	documentary	2010		8.9	60	http://www.imdb.com/title/tt1611787/
Wonders of the Universe	documentary	2011		8.1		http://www.imdb.com/title/tt1854226/
Flying Monsters 3D with David Attenborough	documentary	2011	Matthew Dyas	7	40	http://www.imdb.com/title/tt1777610/
Life	documentary	2009		9.2		http://www.imdb.com/title/tt1533395/
Sicko	documentary, drama, history	2007	Michael Moore	8	123	http://www.imdb.com/title/tt0386032/
Capitalism: A Love Story	documentary	2009	Michael Moore	7.3	127	http://www.imdb.com/title/tt1232207/
Bowling for Columbine	documentary, history	2002	Michael Moore	8	120	http://www.imdb.com/title/tt0310793/
Frozen Planet	documentary	2011		9.3		http://www.imdb.com/title/tt2092588/
Wild Russia	documentary	2008	Tobias Mennle, Ivo Nörenberg	7	360	http://www.imdb.com/title/tt1442188/
Home	documentary, drama, family	2009	Yann Arthus-Bertrand	8.4	120	http://www.imdb.com/title/tt1014762/
The Cove	documentary, crime	2009	Louie Psihoyos	8.4	92	http://www.imdb.com/title/tt1313104/
Earth: The Power of the Planet	documentary	2007		8.9	60	http://www.imdb.com/title/tt1145500/
Auschwitz: The Nazis and the 'Final Solution'	documentary, history, war	2005		8.8	285	http://www.imdb.com/title/tt0446610/
The Blue Planet	documentary	2001	Alastair Fothergill	9.3	50	http://www.imdb.com/title/tt0296310/
Human Planet	documentary	2011		9.2		http://www.imdb.com/title/tt1806234/
Babies	documentary	2010	Thomas Balmès	6.7	79	http://www.imdb.com/title/tt1020938/
Freakonomics	documentary	2010	Heidi Ewing, Alex Gibney	6.3	93	http://www.imdb.com/title/tt1152822/
Waiting for 'Superman'	documentary	2010	Davis Guggenheim	7.4	111	http://www.imdb.com/title/tt1566648/
Restrepo	documentary, war	2010	Tim Hetherington, Sebastian Junger	7.5	93	http://www.imdb.com/title/tt1559549/
Grizzly Man	documentary, biography	2005	Werner Herzog	7.8	103	http://www.imdb.com/title/tt0427312/
Senna	documentary, biography, sport	2010	Asif Kapadia	8.5	106	http://www.imdb.com/title/tt1424432/
WWII in HD	documentary, history, war	2009		7.6	60	http://www.imdb.com/title/tt1489097/
Apocalypse: The Second World War	documentary	2009		9.2	312	http://www.imdb.com/title/tt1508238/
The First World War	documentary, history, war	2003		7.4	500	http://www.imdb.com/title/tt0426688/
Horizon: Einstein's Unfinished Symphony	documentary, history	1964	Nick Green	7		http://www.imdb.com/title/tt0788622/
Horizon: Do You See What I See?	documentary, history	1964	Sophie Robinson	6.7		http://www.imdb.com/title/tt2022854/
Horizon: Japan Earthquake: A Horizon Special	documentary, history	1964	Ben Lawrie, Tristan Quinn			http://www.imdb.com/title/tt1880570/
Zeitgeist: Moving Forward	documentary	2011	Peter Joseph	8	161	http://www.imdb.com/title/tt1781069/
Nova: Hunting the Edge of Space: The Mystery of the Milky Way	documentary, biography	1974	Peter Jones, Oliver Twinch	7.8	52	http://www.imdb.com/title/tt1631618/
Exit Through the Gift Shop	documentary, comedy	2010	Banksy	8	87	http://www.imdb.com/title/tt1587707/
Nature: Victoria Falls	documentary, family	1982		7.8		http://www.imdb.com/title/tt1411470/
Earth	documentary	2007	Alastair Fothergill, Mark Linfield	7.9	90	http://www.imdb.com/title/tt0393597/
How the Earth Was Made	documentary, history	2009		7.8	45	http://www.imdb.com/title/tt1591535/
Horizon: Cannabis: The Evil Weed?	documentary, history	1964	Annabel Gillings	7		http://www.imdb.com/title/tt1387875/
Horizon: The Secret Life of Your Body Clock	documentary, history	1964	Alicky Sussman	7.9		http://www.imdb.com/title/tt1417717/
Horizon: What's the Problem with Nudity?	documentary, history	1964	Paul King	6.4		http://www.imdb.com/title/tt1394712/
Nova: The Incredible Journey of the Butterflies	documentary, biography	1974	Nick de Pencier	7.7	55	http://www.imdb.com/title/tt1333888/
Horizon: Why Are Thin People Not Fat?	documentary, history	1964	Emma Sutton	7.2		http://www.imdb.com/title/tt1387876/
Journey to the Edge of the Universe	documentary	2008	Yavar Abbas	8.5	91	http://www.imdb.com/title/tt1363109/
Religulous	documentary, comedy	2008	Larry Charles	7.7	101	http://www.imdb.com/title/tt0815241/
Horizon: Is Alcohol Worse Than Ecstasy?	documentary, history	1964	Sophie Robinson	6.5	44	http://www.imdb.com/title/tt1197836/
Horizon: What on Earth Is Wrong with Gravity?	documentary, history	1964	Paul Olding	7.5	44	http://www.imdb.com/title/tt1228320/
Roman Polanski: Wanted and Desired	documentary, crime	2008	Marina Zenovich	7.4	99	http://www.imdb.com/title/tt1157705/
An Inconvenient Truth	documentary	2006	Davis Guggenheim	7.6	100	http://www.imdb.com/title/tt0497116/
GasLand	documentary	2010	Josh Fox	7.7	107	http://www.imdb.com/title/tt1558250/
This Is It	documentary, music	2009	Kenny Ortega	7.1	111	http://www.imdb.com/title/tt1477715/
Food, Inc.	documentary	2008	Robert Kenner	7.8	94	http://www.imdb.com/title/tt1286537/
Man on Wire	documentary, biography	2008	James Marsh	7.9	94	http://www.imdb.com/title/tt1155592/
No End in Sight	documentary, war	2007	Charles Ferguson	8.2	102	http://www.imdb.com/title/tt0912593/
Jesus Camp	documentary, drama	2006	Heidi Ewing, Rachel Grady	7.5	84	http://www.imdb.com/title/tt0486358/
This Film Is Not Yet Rated	documentary	2006	Kirby Dick	7.5	98	http://www.imdb.com/title/tt0493459/
Fuck	documentary	2005	Steve Anderson	7	93	http://www.imdb.com/title/tt0486585/
Murderball	documentary, sport	2005	Henry Alex Rubin, Dana Adam Shapiro	7.7	88	http://www.imdb.com/title/tt0436613/
Bigger Stronger Faster*	documentary, sport	2008	Chris Bell	7.6	105	http://www.imdb.com/title/tt1151309/
Tyson	documentary, sport	2008	James Toback	7.5	90	http://www.imdb.com/title/tt1032821/
The King of Kong: A Fistful of Quarters	documentary, biography, sport	2007	Seth Gordon	8.1	79	http://www.imdb.com/title/tt0923752/
When We Were Kings	documentary, history, sport	1996	Leon Gast	7.8	89	http://www.imdb.com/title/tt0118147/
Dogtown and Z-Boys	documentary, sport	2001	Stacy Peralta	7.5	91	http://www.imdb.com/title/tt0275309/
Pumping Iron	documentary, sport	1977	George Butler, Robert Fiore	7.3	85	http://www.imdb.com/title/tt0076578/
The Corporation	documentary, history	2003	Mark Achbar, Jennifer Abbott	8.1	145	http://www.imdb.com/title/tt0379225/
Jonestown: The Life and Death of Peoples Temple	documentary, history	2006	Stanley Nelson	7.9	86	http://www.imdb.com/title/tt0762111/
Cave of Forgotten Dreams	documentary, history	2010	Werner Herzog	7.3	90	http://www.imdb.com/title/tt1664894/
Paper Clips	documentary, war	2004	Elliot Berlin, Joe Fab	7.2	82	http://www.imdb.com/title/tt0380615/
Touching the Void	documentary, adventure, drama, sport	2003	Kevin Macdonald	8	106	http://www.imdb.com/title/tt0379557/
Deep Water	documentary, history, sport	2006	Louise Osmond, Jerry Rothwell	7.7	93	http://www.imdb.com/title/tt0460766/
Riding Giants	documentary, history, sport	2004	Stacy Peralta	7.7	105	http://www.imdb.com/title/tt0389326/
Born Into Brothels: Calcutta's Red Light Kids	documentary	2004	Zana Briski, Ross Kauffman	7.6	85	http://www.imdb.com/title/tt0388789/
Super Size Me	documentary, comedy, drama	2004	Morgan Spurlock	7.4	100	http://www.imdb.com/title/tt0390521/
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara	documentary, war	2003	Errol Morris	8.1	95	http://www.imdb.com/title/tt0317910/
Encounters at the End of the World	documentary	2007	Werner Herzog	7.7	99	http://www.imdb.com/title/tt1093824/
The Bridge	documentary	2006	Eric Steel	7.2	94	http://www.imdb.com/title/tt0799954/
Winged Migration	documentary	2001	Jacques Perrin, Jacques Cluzaud	7.8	98	http://www.imdb.com/title/tt0301727/
Capturing the Friedmans	documentary, biography	2003	Andrew Jarecki	7.9	107	http://www.imdb.com/title/tt0342172/
Spellbound	documentary	2002	Jeffrey Blitz	7.6	97	http://www.imdb.com/title/tt0334405/
Devil's Playground	documentary	2002	Lucy Walker	7	77	http://www.imdb.com/title/tt0293088/
Microcosmos	documentary	1996	Claude Nuridsany, Marie Pérennou	7.8	80	http://www.imdb.com/title/tt0117040/
Hoop Dreams	documentary, drama, sport	1994	Steve James	8	170	http://www.imdb.com/title/tt0110057/
The Civil War	documentary, history, war	1990		9	680	http://www.imdb.com/title/tt0098769/
The World at War	documentary, history, war	1973		9.3	52	http://www.imdb.com/title/tt0071075/
Why We Fight	documentary, history, war	2005	Eugene Jarecki	7.9	98	http://www.imdb.com/title/tt0436971/
The Thin Blue Line	documentary, crime, mystery	1988	Errol Morris	8	103	http://www.imdb.com/title/tt0096257/
Paradise Lost: The Child Murders at Robin Hood Hills	documentary, crime, mystery	1996	Joe Berlinger, Bruce Sinofsky	8.2	150	http://www.imdb.com/title/tt0117293/
Deliver Us from Evil	documentary, crime	2006	Amy Berg	8	101	http://www.imdb.com/title/tt0814075/
Powaqqatsi	documentary, music	1988	Godfrey Reggio	7.2	99	http://www.imdb.com/title/tt0095895/
Shoah	documentary, history, war	1985	Claude Lanzmann	7.8	566	http://www.imdb.com/title/tt0090015/
Stop Making Sense	documentary, music	1984	Jonathan Demme	8	88	http://www.imdb.com/title/tt0088178/
Koyaanisqatsi	documentary, music	1982	Godfrey Reggio	8.1	86	http://www.imdb.com/title/tt0085809/
The Atomic Cafe	documentary, horror	1982	Jayne Loader, Kevin Rafferty	7.7	86	http://www.imdb.com/title/tt0083590/
Cropsey	documentary, crime, horror, mystery	2009	Barbara Brancaccio, Joshua Zeman	6.5	84	http://www.imdb.com/title/tt1277936/
Snuff: A Documentary About Killing on Camera	documentary, horror	2008	Paul von Stoetzel	5.5	76	http://www.imdb.com/title/tt1237926/
Inside Job	documentary, crime	2010	Charles Ferguson	8.2	105	http://www.imdb.com/title/tt1645089/
Hearts of Darkness: A Filmmaker's Apocalypse	documentary	1991	Fax Bahr, George Hickenlooper	8.1	96	http://www.imdb.com/title/tt0102015/
The War Game	drama, sci_fi, war	1965	Peter Watkins	7.9	48	http://www.imdb.com/title/tt0059894/
Dont Look Back	documentary, music	1967	D.A. Pennebaker	7.7	96	http://www.imdb.com/title/tt0061589/
The Last Waltz	documentary, music	1978	Martin Scorsese	8	117	http://www.imdb.com/title/tt0077838/
Shine a Light	documentary, biography, music	2008	Martin Scorsese	7.1	122	http://www.imdb.com/title/tt0893382/
It Might Get Loud	documentary, music	2008	Davis Guggenheim	7.5	98	http://www.imdb.com/title/tt1229360/
The Road to Guantanamo	documentary, drama, war	2006	Mat Whitecross, Michael Winterbottom	7.4	95	http://www.imdb.com/title/tt0468094/
Paradise Lost 3: Purgatory	documentary	2011	Joe Berlinger, Bruce Sinofsky	7.9	121	http://www.imdb.com/title/tt2028530/
The Interrupters	documentary, crime	2011	Steve James	7.5	125	http://www.imdb.com/title/tt1319744/
Tabloid	documentary	2010	Errol Morris	7.1	87	http://www.imdb.com/title/tt1704619/
Waste Land	documentary	2010	Lucy Walker, Karen Harley	7.7	99	http://www.imdb.com/title/tt1268204/
Project Nim	documentary	2011	James Marsh	7.4	93	http://www.imdb.com/title/tt1814836/
Into the Abyss	documentary	2011	Werner Herzog	7.3	107	http://www.imdb.com/title/tt1972663/
Pearl Jam Twenty	documentary, music	2011	Cameron Crowe	8	109	http://www.imdb.com/title/tt1417592/
American Masters	documentary, biography, history, music, romance	1985		7.7	90	http://www.imdb.com/title/tt0364151/
Metallica: Some Kind of Monster	documentary, music	2004	Joe Berlinger, Bruce Sinofsky	7.5	141	http://www.imdb.com/title/tt0387412/
The Story of Film: An Odyssey	documentary	2011		7.8	60	http://www.imdb.com/title/tt2044056/
George Harrison: Living in the Material World	documentary, biography, music	2011	Martin Scorsese	7.9	208	http://www.imdb.com/title/tt1113829/
Conan O'Brien Can't Stop	documentary, comedy, music	2011	Rodman Flender	6.9	89	http://www.imdb.com/title/tt1864288/
Being Elmo: A Puppeteer's Journey	documentary	2011	Constance Marks	7.7	80	http://www.imdb.com/title/tt1787660/
Buck	documentary	2011	Cindy Meehl	7.3	88	http://www.imdb.com/title/tt1753549/
Life in a Day	documentary, drama	2011	Kevin Macdonald, Hiroaki Aikawa	7.6	95	http://www.imdb.com/title/tt1687247/
Beats, Rhymes & Life: The Travels of a Tribe Called Quest	documentary, music	2011	Michael Rapaport	7.5	97	http://www.imdb.com/title/tt1613023/
Bobby Fischer Against the World	documentary, biography, history, sport	2011	Liz Garbus	7.3	93	http://www.imdb.com/title/tt1777551/
If a Tree Falls: A Story of the Earth Liberation Front	documentary, biography, crime, drama, history, news, thriller	2011	Marshall Curry, Sam Cullman	7.1	85	http://www.imdb.com/title/tt1787725/
Hell and Back Again	documentary, action, history, war	2011	Danfung Dennis	6.3	88	http://www.imdb.com/title/tt1748043/
Armadillo	documentary, war	2010	Janus Metz Pedersen	7.5	105	http://www.imdb.com/title/tt1640680/
American: The Bill Hicks Story	documentary, animation, biography, comedy	2009	Matt Harlock, Paul Thomas	7.7	102	http://www.imdb.com/title/tt1179947/
Bill Cunningham New York	documentary, biography	2010	Richard Press	7.8	84	http://www.imdb.com/title/tt1621444/
The Tillman Story	documentary, biography, mystery, war	2010	Amir Bar-Lev	7.6	94	http://www.imdb.com/title/tt1568334/
Catfish	documentary	2010	Henry Joost, Ariel Schulman	7	87	http://www.imdb.com/title/tt1584016/
The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers	documentary	2009	Judith Ehrlich, Rick Goldsmith	7.6	92	http://www.imdb.com/title/tt1319726/
Dig!	documentary, music	2004	Ondi Timoner	7.7	107	http://www.imdb.com/title/tt0388888/
The Devil and Daniel Johnston	documentary, biography, music	2005	Jeff Feuerzeig	7.8	110	http://www.imdb.com/title/tt0436231/
Enron: The Smartest Guys in the Room	documentary	2005	Alex Gibney	7.7	110	http://www.imdb.com/title/tt1016268/
Who Killed the Electric Car?	documentary	2006	Chris Paine	7.6	92	http://www.imdb.com/title/tt0489037/
Metal: A Headbanger's Journey	documentary, music	2005	Sam Dunn, Scot McFadyen	7.9	96	http://www.imdb.com/title/tt0478209/
Lemmy	documentary, biography, music	2010	Greg Olliver, Wes Orshoski	7.6	116	http://www.imdb.com/title/tt1236472/
The U.S. vs. John Lennon	documentary, biography, music	2006	David Leaf, John Scheinfeld	7.3	99	http://www.imdb.com/title/tt0478049/
King Corn	documentary	2007	Aaron Woolf	7	88	http://www.imdb.com/title/tt1112115/
Taxi to the Dark Side	documentary, crime, war	2007	Alex Gibney	7.9	106	http://www.imdb.com/title/tt0854678/
Young@Heart	documentary, music	2007	Stephen Walker, Sally George	7.7	107	http://www.imdb.com/title/tt1047007/
Super High Me	documentary, comedy	2007	Michael Blieden	6.2	94	http://www.imdb.com/title/tt1111833/
Earthlings	documentary, horror	2005	Shaun Monson	8.4	95	http://www.imdb.com/title/tt0358456/
The Union: The Business Behind Getting High	documentary	2007	Brett Harvey	8.1	104	http://www.imdb.com/title/tt1039647/
Anvil: The Story of Anvil	documentary, biography, music	2008	Sacha Gervasi	7.9	80	http://www.imdb.com/title/tt1157605/
Standard Operating Procedure	documentary, crime, war	2008	Errol Morris	7.4	116	http://www.imdb.com/title/tt0896866/
Waltz with Bashir	animation, biography, drama, war	2008	Ari Folman	7.9	90	http://www.imdb.com/title/tt1185616/
Under the Sea 3D	documentary	2009	Howard Hall	7.4	40	http://www.imdb.com/title/tt1020876/
Dinosaurs: Giants of Patagonia	documentary	2007	Marc Fafard	6.2		http://www.imdb.com/title/tt0899143/
Deep Sea	documentary	2006	Howard Hall	7.5	41	http://www.imdb.com/title/tt0424942/
Space Station 3D	documentary	2002	Toni Myers	7.2	47	http://www.imdb.com/title/tt0290296/
Ghosts of the Abyss	documentary, family	2003	James Cameron	6.8	59	http://www.imdb.com/title/tt0297144/
Aliens of the Deep	documentary	2005	James Cameron, Steven Quale	6.5	47	http://www.imdb.com/title/tt0417415/
Sharkwater	documentary	2006	Rob Stewart	7.7	89	http://www.imdb.com/title/tt0856008/
To the Arctic 3D	documentary	2012	Greg MacGillivray	5.6	40	http://www.imdb.com/title/tt2073128/
Chimpanzee	documentary	2012	Alastair Fothergill, Mark Linfield	6.9	78	http://www.imdb.com/title/tt1222815/
Woodstock	documentary, history, music	1970	Michael Wadleigh	7.9	184	http://www.imdb.com/title/tt0066580/
For All Mankind	documentary, history	1989	Al Reinert	8.1	80	http://www.imdb.com/title/tt0097372/
Crumb	documentary, biography	1994	Terry Zwigoff	7.8	119	http://www.imdb.com/title/tt0109508/
Trinity and Beyond: The Atomic Bomb Movie	documentary, history	1995	Peter Kuran	7.8	92	http://www.imdb.com/title/tt0114728/
In the Shadow of the Moon	documentary, history	2007	David Sington	7.9	100	http://www.imdb.com/title/tt0925248/
The Wonder of It All	documentary	2007	Jeffrey Roth	6.8	82	http://www.imdb.com/title/tt0928406/
Wild China	documentary	2008		8.6	60	http://www.imdb.com/title/tt0884762/
The Art of Flight	documentary, adventure, sport	2011	Curt Morgan	7.8	80	http://www.imdb.com/title/tt1646967/
Forks Over Knives	documentary	2011	Lee Fulkerson	7.4	90	http://www.imdb.com/title/tt1567233/
Fat, Sick & Nearly Dead	documentary	2010	Joe Cross, Kurt Engfehr	7.6	97	http://www.imdb.com/title/tt1227378/
Hot Coffee	documentary	2011	Susan Saladoff	7.6	88	http://www.imdb.com/title/tt1445203/
American Masters: No Direction Home: Bob Dylan	documentary, biography, history, music, romance	1985	Martin Scorsese	8.4	208	http://www.imdb.com/title/tt0367555/
Pina	documentary	2011	Wim Wenders	7.5	103	http://www.imdb.com/title/tt1440266/
The Soviet Story	documentary, history, war	2008	Edvins Snore	7.7	86	http://www.imdb.com/title/tt1305871/
Nanking	documentary, history, war	2007	Bill Guttentag, Dan Sturman	7.7	88	http://www.imdb.com/title/tt0893356/
The Age of Stupid	documentary, history, war	2009	Franny Armstrong	6.8	92	http://www.imdb.com/title/tt1300563/
Zeitgeist	documentary, history	2007	Peter Joseph	8.2	118	http://www.imdb.com/title/tt1166827/
National Geographic Explorer: Search for the Battleship Bismarck	documentary	1985		7.2		http://www.imdb.com/title/tt1225067/
Cosmos	documentary	1980		9.5	60	http://www.imdb.com/title/tt0081846/
The 11th Hour	documentary	2007	Leila Conners Petersen, Nadia Conners	7	95	http://www.imdb.com/title/tt0492931/
National Geographic Explorer: The Battle for Midway	documentary	1985	Brian Breger, Peter Schnall	7.9	82	http://www.imdb.com/title/tt0264397/
MythBusters	documentary, mystery	2003		8.4	44	http://www.imdb.com/title/tt0383126/
River Monsters	documentary	2009		7.8		http://www.imdb.com/title/tt1476750/
Deadliest Catch	documentary, reality_tv	2005		7.8	55	http://www.imdb.com/title/tt0446809/
Ghost Hunters	documentary	2004		6.4	60	http://www.imdb.com/title/tt0426697/
Whale Wars	documentary, reality_tv	2008		6	60	http://www.imdb.com/title/tt1195419/
Ice Road Truckers	documentary, reality_tv	2007		6.2	60	http://www.imdb.com/title/tt1068912/
Top Gear USA	documentary	2010		5		http://www.imdb.com/title/tt1657260/
Everest	documentary	1998	David Breashears, Stephen Judson	7.1	44	http://www.imdb.com/title/tt0120661/
Jackass Number Two	documentary, comedy	2006	Jeff Tremaine	7	92	http://www.imdb.com/title/tt0493430/
Jackass: The Movie	documentary, action, comedy	2002	Jeff Tremaine	6.4	87	http://www.imdb.com/title/tt0322802/
Jackass 2.5	documentary, comedy	2007	Jeff Tremaine	6.2	64	http://www.imdb.com/title/tt1117523/
Jackass 3D	documentary, action, comedy	2010	Jeff Tremaine	7	94	http://www.imdb.com/title/tt1116184/
Dreams of a Life	documentary, drama	2011	Carol Morley	6.8	95	http://www.imdb.com/title/tt1819513/
Nature: Under Antarctic Ice	documentary, family	1982		7.1		http://www.imdb.com/title/tt0907474/
Man vs. Wild	adventure, reality_tv	2006		8	60	http://www.imdb.com/title/tt0883772/
Marley	documentary, biography, music	2012	Kevin Macdonald	7.8	144	http://www.imdb.com/title/tt1183919/
The War You Don't See	documentary, war	2010	Alan Lowery, John Pilger	7.4	97	http://www.imdb.com/title/tt1809387/
Love the Beast	documentary, sport	2009	Eric Bana	7.2	92	http://www.imdb.com/title/tt1284028/
Zeitgeist: Addendum	documentary, history, war	2008	Peter Joseph	8.2	123	http://www.imdb.com/title/tt1332128/
Ashes and Snow	documentary, drama	2005	Gregory Colbert	7.9	63	http://www.imdb.com/title/tt0493393/
The Pixar Story	documentary	2007	Leslie Iwerks	7.9	87	http://www.imdb.com/title/tt1059955/
Nova: Hunting the Hidden Dimension	documentary, biography	1974	Bill Jersey, Michael Schwarz	7.7	60	http://www.imdb.com/title/tt1287217/
Bus 174	documentary, crime	2002	José Padilha, Felipe Lacerda	7.8	150	http://www.imdb.com/title/tt0340468/
Dark Days	documentary	2000	Marc Singer	7.7	94	http://www.imdb.com/title/tt0235327/
Last Train Home	documentary, drama	2009	Lixin Fan	7.6	85	http://www.imdb.com/title/tt1512201/
Roger & Me	documentary	1989	Michael Moore	7.5	91	http://www.imdb.com/title/tt0098213/
Nostalgia for the Light	documentary, drama	2010	Patricio Guzmán	7.4	90	http://www.imdb.com/title/tt1556190/
Crips and Bloods: Made in America	documentary, crime	2008	Stacy Peralta	6.7	93	http://www.imdb.com/title/tt0479044/
Loose Change 9/11: An American Coup	documentary, history, war	2009	Dylan Avery	7	99	http://www.imdb.com/title/tt1394268/
Biggie and Tupac	documentary, biography, crime, music	2002	Nick Broomfield	6.9	108	http://www.imdb.com/title/tt0303356/
Kurt & Courtney	documentary, biography, music	1998	Nick Broomfield	6.2	95	http://www.imdb.com/title/tt0138563/
Kurt Cobain About a Son	documentary, music	2006	AJ Schnack	7.1	96	http://www.imdb.com/title/tt0790769/
Second Skin	documentary	2008	Juan Carlos Pineiro Escoriaza	6.7	94	http://www.imdb.com/title/tt1183696/
Porn Star: The Legend of Ron Jeremy	documentary, biography	2001	Scott J. Gill	6.3	80	http://www.imdb.com/title/tt0282856/
Great Performances: Kurosawa	drama, music, musical	1970	Adam Low	7.6	115	http://www.imdb.com/title/tt0316142/
Marina Abramovic: The Artist Is Present	documentary, biography, history	2012	Matthew Akers, Jeff Dupre	7.6	106	http://www.imdb.com/title/tt2073029/
Tupac: Resurrection	documentary, biography, music	2003	Lauren Lazin	7.7	112	http://www.imdb.com/title/tt0343121/
Madonna: Truth or Dare	documentary, music	1991	Alek Keshishian	5.5	120	http://www.imdb.com/title/tt0102370/
Gallipoli	documentary, war	2005	Tolga Örnek	7.5	114	http://www.imdb.com/title/tt0450426/
Surviving Progress	documentary	2011	Mathieu Roy, Harold Crooks	7	86	http://www.imdb.com/title/tt1462014/
Dog Whisperer with Cesar Millan	family	2004		7.4		http://www.imdb.com/title/tt0423642/
Dirty Jobs	reality_tv	2005		7.3	60	http://www.imdb.com/title/tt0458259/
The Invisible War	documentary, crime, drama, history	2012	Kirby Dick	7.4	93	http://www.imdb.com/title/tt2120152/
Nature: Revealing the Leopard	documentary, family	1982		7.6		http://www.imdb.com/title/tt1762887/
The Price of Pleasure: Pornography, Sexuality & Relationships	documentary, adult	2008	Miguel Picker, Chyng Sun	6.1	55	http://www.imdb.com/title/tt1316606/
The Captains	documentary	2011	William Shatner	6.9	97	http://www.imdb.com/title/tt1946421/
2016: Obama's America	documentary	2012	Dinesh D'Souza, John Sullivan	4.9	87	http://www.imdb.com/title/tt2247692/
Nitro Circus: The Movie	documentary, action, comedy	2012	Gregg Godfrey, Jeremy Rawle	6.3	92	http://www.imdb.com/title/tt1815852/
Samsara	documentary	2011	Ron Fricke	8.2	102	http://www.imdb.com/title/tt0770802/
Searching for Sugar Man	documentary, biography, music	2012	Malik Bendjelloul	8.1	86	http://www.imdb.com/title/tt2125608/
I Am Bruce Lee	documentary, biography	2012	Pete McCormack	7.4	94	http://www.imdb.com/title/tt1954299/
The Imposter	documentary, biography	2012	Bart Layton	7.5	99	http://www.imdb.com/title/tt1966604/
Long Way Round	documentary, adventure	2004		8.5		http://www.imdb.com/title/tt0403778/
An Idiot Abroad	documentary, comedy	2010		8.1	60	http://www.imdb.com/title/tt1702042/
11-Sep	documentary	2002	James Hanlon, Rob Klug	7.9	112	http://www.imdb.com/title/tt0312318/
F for Fake	documentary	1973	Orson Welles	7.7	89	http://www.imdb.com/title/tt0072962/
Collapse	documentary	2009	Chris Smith	7.7	82	http://www.imdb.com/title/tt1503769/
To Be and to Have	documentary, family	2002	Nicolas Philibert	7.7	104	http://www.imdb.com/title/tt0318202/
Grey Gardens	documentary	1975	Ellen Hovde, Albert Maysles	7.6	100	http://www.imdb.com/title/tt0073076/
American Masters: The Doors: When You're Strange	documentary, biography, history, music, romance	1985	Tom DiCillo	7.6	86	http://www.imdb.com/title/tt1333667/
Paradise or Oblivion	documentary	2012	Roxanne Meadows	7	45	http://www.imdb.com/title/tt2355775/
This Ain't California	documentary, history, sport	2012	Marten Persiel	7	90	http://www.imdb.com/title/tt2113090/
Polar Bears: A Summer Odyssey	documentary	2012	Sarah Robertson	6.7		http://www.imdb.com/title/tt2403931/
Side by Side	documentary	2012	Christopher Kenneally	7.6	99	http://www.imdb.com/title/tt2014338/
Arctic Tale	documentary, family	2007	Adam Ravetch, Sarah Robertson	6.8	96	http://www.imdb.com/title/tt0488508/
Yellowstone	documentary	2009		8.6		http://www.imdb.com/title/tt1415175/
The Awful Truth	comedy, documentary	1999	Tom Gianas	6.9	30	http://www.imdb.com/title/tt0190171/
The Human Body	documentary	1998	Christopher Spencer	8.1	394	http://www.imdb.com/title/tt0200346/
Cold War	documentary, history	1998	Tessa Coombs	7.1	1120	http://www.imdb.com/title/tt0170896/
Madagascar	documentary	2011		7.5		http://www.imdb.com/title/tt1842793/
Great Migrations	documentary	2010		6.9	45	http://www.imdb.com/title/tt1769803/
First Life	documentary	2010		7.6		http://www.imdb.com/title/tt1766363/
Wild Pacific	documentary	2009		9		http://www.imdb.com/title/tt1458521/
Nature's Most Amazing Events	documentary	2009		9.1		http://www.imdb.com/title/tt1380596/
Life in Cold Blood	documentary	2008		9.2		http://www.imdb.com/title/tt1181716/
The Elegant Universe	documentary	2003	Julia Cort, Joseph McMaster	8.5	60	http://www.imdb.com/title/tt0377171/
The Life of Mammals	documentary	2002		9.3		http://www.imdb.com/title/tt0364174/
The Life of Birds	documentary	1998		9.2	489	http://www.imdb.com/title/tt0175394/
The Nazis: A Warning from History	documentary, history, war	1997	Laurence Rees	7.8		http://www.imdb.com/title/tt0207907/
The Private Life of Plants	documentary	1995		9.4	292	http://www.imdb.com/title/tt0123360/
