Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
It's Alive	horror, sci_fi	1974	Larry Cohen	5.6	91	http://www.imdb.com/title/tt0071675/
Planet Earth	sci_fi	1974	Marc Daniels	5.8	74	http://www.imdb.com/title/tt0072000/
UFO: Target Earth	sci_fi	1974	Michael A. de Gaetano	2.1	80	http://www.imdb.com/title/tt0131624/
Young Frankenstein	comedy	1974	Mel Brooks	8	106	http://www.imdb.com/title/tt0072431/
The Disappearance of Flight 412	drama, mystery, sci_fi	1974	Jud Taylor	4.9	72	http://www.imdb.com/title/tt0071426/
Westworld	action, sci_fi, western	1973	Michael Crichton	7	88	http://www.imdb.com/title/tt0070909/
Fantastic Planet	animation, drama, sci_fi	1973	René Laloux	7.6	72	http://www.imdb.com/title/tt0070544/
The Creeping Flesh	horror, sci_fi	1973	Freddie Francis	6.2	94	http://www.imdb.com/title/tt0068424/
Battle for the Planet of the Apes	action, sci_fi	1973	J. Lee Thompson	5.3	93	http://www.imdb.com/title/tt0069768/
The Asphyx	sci_fi, horror	1973	Peter Newbrook	6.2	99	http://www.imdb.com/title/tt0069738/
Terminal Island	action, drama, sci_fi, thriller	1973	Stephanie Rothman	5.2	88	http://www.imdb.com/title/tt0070782/
The Neptune Factor	sci_fi	1973	Daniel Petrie	4.1	98	http://www.imdb.com/title/tt0070438/
A Clockwork Orange	crime, drama, sci_fi	1971	Stanley Kubrick	8.4	136	http://www.imdb.com/title/tt0066921/
Conquest of the Planet of the Apes	action, sci_fi	1972	J. Lee Thompson	5.9	88	http://www.imdb.com/title/tt0068408/
Frogs	horror, mystery, sci_fi, thriller	1972	George McCowan	4	91	http://www.imdb.com/title/tt0068615/
Diamonds Are Forever	action, adventure, crime, thriller	1971	Guy Hamilton	6.7	120	http://www.imdb.com/title/tt0066995/
The Omega Man	action, sci_fi, thriller	1971	Boris Sagal	6.6	98	http://www.imdb.com/title/tt0067525/
Escape from the Planet of the Apes	action, sci_fi	1971	Don Taylor	6.2	98	http://www.imdb.com/title/tt0067065/
The Toy Box	horror, sci_fi	1971	Ron Garcia	5	89	http://www.imdb.com/title/tt0067871/
The Andromeda Strain	sci_fi, thriller	1971	Robert Wise	7.2	131	http://www.imdb.com/title/tt0066769/
Beneath the Planet of the Apes	action, adventure, sci_fi	1970	Ted Post	6.1	95	http://www.imdb.com/title/tt0065462/
The Day of the Dolphin	drama, sci_fi, thriller	1973	Mike Nichols	5.8	104	http://www.imdb.com/title/tt0069946/
Solaris	sci_fi	1972	Andrei Tarkovsky	8	167	http://www.imdb.com/title/tt0069293/
Sleeper	comedy, sci_fi	1973	Woody Allen	7.2	89	http://www.imdb.com/title/tt0070707/
Cosmic-Man	action, fantasy, sci_fi	2014	Mitesh Kumar Patel		105	http://www.imdb.com/title/tt1788370/
The X-Files	drama, mystery, sci_fi, thriller	1993		8.7	45	http://www.imdb.com/title/tt0106179/
Star Trek: The Next Generation	action, adventure, sci_fi	1987		8.5	45	http://www.imdb.com/title/tt0092455/
Star Trek: Deep Space Nine	action, adventure, drama, sci_fi	1993		7.7	45	http://www.imdb.com/title/tt0106145/
Eureka	comedy, drama, sci_fi	2006		7.4	60	http://www.imdb.com/title/tt0796264/
The Six Million Dollar Man	action, adventure, crime, drama, mystery, sci_fi	1974		7.1	60	http://www.imdb.com/title/tt0071054/
SGU Stargate Universe	drama, sci_fi	2009		7.4	43	http://www.imdb.com/title/tt1286039/
Torchwood	drama, sci_fi	2006		7.3	50	http://www.imdb.com/title/tt0485301/
Terminator: The Sarah Connor Chronicles	action, sci_fi, thriller	2008		7.4	60	http://www.imdb.com/title/tt0851851/
V	drama, sci_fi, thriller	2009		6.7	42	http://www.imdb.com/title/tt1307824/
The Listener	crime, drama, fantasy, sci_fi	2009		6.2	42	http://www.imdb.com/title/tt1181541/
Haven	crime, drama, fantasy, horror, mystery, sci_fi, thriller	2010	T.W. Peacocke	7.2	60	http://www.imdb.com/title/tt1519931/
Terra Nova	adventure, mystery, sci_fi	2011		6.6	46	http://www.imdb.com/title/tt1641349/
Falling Skies	action, sci_fi, thriller	2011		7.1		http://www.imdb.com/title/tt1462059/
Outcasts	drama, sci_fi	2010		6.4	60	http://www.imdb.com/title/tt1697793/
Silent Running	drama, sci_fi	1972	Douglas Trumbull	6.7	89	http://www.imdb.com/title/tt0067756/
Soylent Green	mystery, sci_fi, thriller	1973	Richard Fleischer	7	97	http://www.imdb.com/title/tt0070723/
THX 1138	sci_fi, thriller	1971	George Lucas	6.8	86	http://www.imdb.com/title/tt0066434/
Dream - Outsider In	fantasy, sci_fi	????	Dominique Luchart			http://www.imdb.com/title/tt1776164/
Disaster Wars: Earthquake vs. Tsunami	sci_fi	2013	David Palmieri			http://www.imdb.com/title/tt2571362/
Rulers of Darkness	sci_fi, thriller	2013	Dale Windle		89	http://www.imdb.com/title/tt2258212/
Asuya	sci_fi	2013	Stephan Parent			http://www.imdb.com/title/tt2238735/
Resilient 3D	sci_fi	2013	Michele Taverna			http://www.imdb.com/title/tt2281744/
The Wind is Watching	sci_fi	2013	Conrad Faraj			http://www.imdb.com/title/tt2363475/
Space Command	sci_fi	2013	Marc Scott Zicree			http://www.imdb.com/title/tt2404379/
Insectula!	comedy, horror, sci_fi	2013	Michael Peterson		90	http://www.imdb.com/title/tt2043887/
Haunted Ship	drama, horror, sci_fi, thriller	????	Joe Charbanic			http://www.imdb.com/title/tt2234127/
Night of the Lepus	horror, sci_fi, thriller	1972	William F. Claxton	3.9	88	http://www.imdb.com/title/tt0069005/
Being Human	comedy, drama, fantasy, horror	2008		7.6	60	http://www.imdb.com/title/tt1349938/
Being Human	fantasy, horror	2011		6.8		http://www.imdb.com/title/tt1595680/
The Avengers 2	action, adventure, sci_fi	2015	Joss Whedon			http://www.imdb.com/title/tt2395427/
