Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Good Advice	comedy, romance	2001	Steve Rash	6	93	http://www.imdb.com/title/tt0243931/
Imagining Argentina	drama, romance, thriller	2003	Christopher Hampton	6.1	107	http://www.imdb.com/title/tt0314197/
Skipped Parts	comedy, drama, romance	2000	Tamra Davis	6.3	100	http://www.imdb.com/title/tt0209322/
Amy's Orgasm	comedy, romance	2001	Julie Davis	5.2	87	http://www.imdb.com/title/tt0280424/
Mad About Mambo	comedy, romance	2000	John Forte	5.8	92	http://www.imdb.com/title/tt0156757/
Going Greek	comedy, drama, romance, sport	2001	Justin Zackham	4.7	90	http://www.imdb.com/title/tt0263386/
Happy, Texas	comedy, crime, romance	1999	Mark Illsley	6.1	98	http://www.imdb.com/title/tt0162360/
My First Mister	comedy, drama, romance	2001	Christine Lahti	7.1	109	http://www.imdb.com/title/tt0206963/
Hugo Pool	comedy, romance	1997	Robert Downey Sr.	4.9	92	http://www.imdb.com/title/tt0119327/
The Hi-Lo Country	drama, romance, western	1998	Stephen Frears	6	114	http://www.imdb.com/title/tt0120699/
Ethan Frome	drama, romance	1993	John Madden	6.1	99	http://www.imdb.com/title/tt0106833/
The Tall Guy	comedy, romance	1989	Mel Smith	6	92	http://www.imdb.com/title/tt0098436/
At Play in the Fields of the Lord	drama, romance	1991	Hector Babenco	6.5	189	http://www.imdb.com/title/tt0101373/
White Mischief	crime, drama, romance, thriller	1987	Michael Radford	6.1	107	http://www.imdb.com/title/tt0094317/
The Brother from Another Planet	comedy, drama, romance, sci_fi	1984	John Sayles	6.7	108	http://www.imdb.com/title/tt0087004/
My Best Friend Is a Vampire	comedy, horror, romance	1987	Jimmy Huston	5.7	89	http://www.imdb.com/title/tt0095684/
Buster	adventure, biography, comedy, crime, drama, romance	1988	David Green	5.5	102	http://www.imdb.com/title/tt0094819/
Torch Song Trilogy	comedy, drama, romance	1988	Paul Bogart	7.2	120	http://www.imdb.com/title/tt0096289/
Tempest	comedy, drama, fantasy, romance	1982	Paul Mazursky	6.3	140	http://www.imdb.com/title/tt0084776/
The Heartbreak Kid	comedy, romance	1972	Elaine May	6.9	106	http://www.imdb.com/title/tt0068687/
Support Your Local Gunfighter	comedy, romance, western	1971	Burt Kennedy	6.8	91	http://www.imdb.com/title/tt0067809/
House of Dark Shadows	drama, horror, romance	1970	Dan Curtis	6.1	97	http://www.imdb.com/title/tt0065856/
A Touch of Class	comedy, romance	1973	Melvin Frank	6.5	106	http://www.imdb.com/title/tt0070819/
Cinderella Liberty	drama, romance	1973	Mark Rydell	6.7	117	http://www.imdb.com/title/tt0069883/
The Man Who Loved Women	comedy, drama, romance	1977	François Truffaut	7.3	120	http://www.imdb.com/title/tt0076155/
A Wedding	comedy, drama, romance	1978	Robert Altman	7	125	http://www.imdb.com/title/tt0078481/
The Main Event	comedy, romance, sport	1979	Howard Zieff	5.4	112	http://www.imdb.com/title/tt0079510/
My Brilliant Career	biography, drama, romance	1979	Gillian Armstrong	7.2	100	http://www.imdb.com/title/tt0079596/
Irreconcilable Differences	comedy, drama, romance	1984	Charles Shyer	5.6	113	http://www.imdb.com/title/tt0087482/
Unfaithfully Yours	comedy, music, romance	1984	Howard Zieff	5.7	96	http://www.imdb.com/title/tt0088326/
Mrs. Soffel	drama, romance	1984	Gillian Armstrong	6.1	110	http://www.imdb.com/title/tt0087751/
Haunted Honeymoon	horror, comedy, musical, romance	1986	Gene Wilder	5	82	http://www.imdb.com/title/tt0091178/
Under the Cherry Moon	comedy, drama, music, musical, romance	1986	Prince	4	98	http://www.imdb.com/title/tt0092133/
Date with an Angel	comedy, fantasy, romance	1987	Tom McLoughlin	5.2	105	http://www.imdb.com/title/tt0092834/
Gardens of Stone	drama, war, romance	1987	Francis Coppola	6.3	111	http://www.imdb.com/title/tt0093073/
Iron Eagle II	action, drama, romance, war	1988	Sidney J. Furie	3.3	105	http://www.imdb.com/title/tt0095382/
In Country	comedy, drama, romance, war	1989	Norman Jewison	5.8	120	http://www.imdb.com/title/tt0097570/
Moon Over Parador	comedy, romance, adventure	1988	Paul Mazursky	5.8	103	http://www.imdb.com/title/tt0095654/
A Night in the Life of Jimmy Reardon	drama, romance	1988	William Richert	5.3	90	http://www.imdb.com/title/tt0095736/
Salsa	romance, music	1988	Boaz Davidson	4.2	97	http://www.imdb.com/title/tt0096030/
Betsy's Wedding	comedy, romance	1990	Alan Alda	5.4	94	http://www.imdb.com/title/tt0099128/
Her Alibi	comedy, crime, mystery, romance	1989	Bruce Beresford	5.3	94	http://www.imdb.com/title/tt0097500/
The Forbidden Dance	drama, romance	1990	Greydon Clark	2.7	97	http://www.imdb.com/title/tt0099595/
The Marrying Man	comedy, music, romance	1991	Jerry Rees	5.3	115	http://www.imdb.com/title/tt0102411/
On a Clear Day You Can See Forever	comedy, drama, fantasy, musical, romance	1970	Vincente Minnelli	6.4	129	http://www.imdb.com/title/tt0066181/
Friends & Lovers	drama, romance, comedy	1999	George Haas	4.2	103	http://www.imdb.com/title/tt0143261/
Borstal Boy	drama, romance	2000	Peter Sheridan	6.5	93	http://www.imdb.com/title/tt0221838/
Disco Pigs	crime, drama, romance	2001	Kirsten Sheridan	6.5	93	http://www.imdb.com/title/tt0236157/
Japanese Story	drama, romance	2003	Sue Brooks	6.9	110	http://www.imdb.com/title/tt0304229/
Tart	crime, drama, romance	2001	Christina Wayne	4.6	94	http://www.imdb.com/title/tt0203975/
Molly	comedy, drama, romance	1999	John Duigan	5.6	102	http://www.imdb.com/title/tt0143746/
Sunshine State	drama, romance	2002	John Sayles	6.8	141	http://www.imdb.com/title/tt0286179/
The Music Man	comedy, family, musical, romance, drama	2003	Jeff Bleckner	6.1	150	http://www.imdb.com/title/tt0293437/
Steal This Movie	biography, drama, romance	2000	Robert Greenwald	6.3	107	http://www.imdb.com/title/tt0161216/
Guinevere	drama, romance	1999	Audrey Wells	5.8	104	http://www.imdb.com/title/tt0160338/
Undertaking Betty	comedy, romance	2002	Nick Hurran	6.5	94	http://www.imdb.com/title/tt0298504/
Girl Fever	comedy, romance	2002	Michael Davis	4.9	98	http://www.imdb.com/title/tt0265010/
Naked in New York	comedy, romance	1993	Daniel Algrant	5.6	95	http://www.imdb.com/title/tt0110623/
Totally F***ed Up	comedy, drama, romance	1993	Gregg Araki	6	78	http://www.imdb.com/title/tt0108366/
The Return of the Musketeers	action, adventure, comedy, romance	1989	Richard Lester	5.7	102	http://www.imdb.com/title/tt0098194/
12:01	sci_fi, comedy, romance, thriller	1993	Jack Sholder	6.7	92	http://www.imdb.com/title/tt0106188/
Another Country	biography, drama, romance	1984	Marek Kanievska	6.9	90	http://www.imdb.com/title/tt0086904/
Maria's Lovers	drama, romance	1984	Andrei Konchalovsky	6.4	109	http://www.imdb.com/title/tt0087682/
And God Created Woman	comedy, drama, romance	1988	Roger Vadim	4	100	http://www.imdb.com/title/tt0092559/
Paperhouse	drama, fantasy, horror, mystery, romance, thriller	1988	Bernard Rose	6.7	92	http://www.imdb.com/title/tt0098061/
Butterflies Are Free	comedy, drama, music, romance	1972	Milton Katselas	7	109	http://www.imdb.com/title/tt0068326/
The Fortune	comedy, crime, romance	1975	Mike Nichols	5.7	88	http://www.imdb.com/title/tt0073008/
Harry and Tonto	adventure, comedy, drama, romance	1974	Paul Mazursky	7.3	115	http://www.imdb.com/title/tt0071598/
Honeysuckle Rose	music, romance, drama	1980	Jerry Schatzberg	6	119	http://www.imdb.com/title/tt0080888/
Best Friends	comedy, drama, romance	1982	Norman Jewison	5.2	116	http://www.imdb.com/title/tt0083641/
Stroker Ace	action, comedy, romance, sport	1983	Hal Needham	4.3	96	http://www.imdb.com/title/tt0086379/
The Good Mother	drama, romance	1988	Leonard Nimoy	5.7	103	http://www.imdb.com/title/tt0095238/
The Opposite Sex and How to Live with Them	comedy, romance	1992	Matthew Meshekoff	4.6	86	http://www.imdb.com/title/tt0105063/
Mr. Wonderful	comedy, romance	1993	Anthony Minghella	5.7	98	http://www.imdb.com/title/tt0107613/
Whipped	comedy, romance	2000	Peter M. Cohen	4.2	82	http://www.imdb.com/title/tt0174336/
The Go-Between	drama, romance	1971	Joseph Losey	7.4	118	http://www.imdb.com/title/tt0067144/
Dinner Rush	crime, drama, romance	2000	Bob Giraldi	7.1	99	http://www.imdb.com/title/tt0229340/
He Died with a Felafel in His Hand	comedy, romance	2001	Richard Lowenstein	6.8	107	http://www.imdb.com/title/tt0172543/
It Had to Be You	comedy, romance	2000	Steven Feder	5.7	90	http://www.imdb.com/title/tt0139388/
Up at the Villa	drama, romance	2000	Philip Haas	5.8	115	http://www.imdb.com/title/tt0153464/
American Heart	crime, drama, romance	1992	Martin Bell	6.6	113	http://www.imdb.com/title/tt0103670/
Stormy Monday	crime, drama, music, romance	1988	Mike Figgis	6.3	93	http://www.imdb.com/title/tt0096180/
Claudine	comedy, drama, romance	1974	John Berry	6.9	92	http://www.imdb.com/title/tt0071334/
Carry on Henry VIII	comedy, romance	1971	Gerald Thomas	6	89	http://www.imdb.com/title/tt0066894/
Lost Horizon	fantasy, musical, adventure, drama, romance	1973	Charles Jarrott	4.7	150	http://www.imdb.com/title/tt0070337/
Love in the Afternoon	drama, romance	1972	Eric Rohmer	7.6	97	http://www.imdb.com/title/tt0068205/
Starting Over	comedy, romance	1979	Alan J. Pakula	6.4	105	http://www.imdb.com/title/tt0079948/
The Big Town	drama, romance, thriller	1987	Ben Bolt	5.8	109	http://www.imdb.com/title/tt0092656/
Cousins	comedy, romance	1989	Joel Schumacher	6	109	http://www.imdb.com/title/tt0097116/
Man Trouble	comedy, romance	1992	Bob Rafelson	4.6	100	http://www.imdb.com/title/tt0104804/
Radioland Murders	comedy, crime, drama, musical, mystery, romance	1994	Mel Smith	5.8	108	http://www.imdb.com/title/tt0110939/
The Perez Family	comedy, romance, drama	1995	Mira Nair	5.9	113	http://www.imdb.com/title/tt0114113/
Wuthering Heights	adventure, drama, romance	1970	Robert Fuest	6.4	104	http://www.imdb.com/title/tt0066585/
The Great White Hope	drama, romance, sport	1970	Martin Ritt	6.9	103	http://www.imdb.com/title/tt0065797/
Come See the Paradise	drama, history, romance, war	1990	Alan Parker	6.5	138	http://www.imdb.com/title/tt0099291/
Gas, Food Lodging	drama, romance	1992	Allison Anders	6.6	101	http://www.imdb.com/title/tt0104321/
Map of the Human Heart	adventure, drama, romance, war	1992	Vincent Ward	6.8	109	http://www.imdb.com/title/tt0104812/
A Handful of Dust	drama, romance	1988	Charles Sturridge	6.6	118	http://www.imdb.com/title/tt0095274/
Sword of the Valiant: The Legend of Sir Gawain and the Green Knight	action, adventure, fantasy, romance	1984	Stephen Weeks	4.3	102	http://www.imdb.com/title/tt0084750/
Crossing Delancey	comedy, romance	1988	Joan Micklin Silver	6.6	97	http://www.imdb.com/title/tt0094921/
Space Mutiny	action, adventure, romance, sci_fi	1988	David Winters, Neal Sundstrom	2	93	http://www.imdb.com/title/tt0096149/
Shanghai Surprise	adventure, crime, drama, romance	1986	Jim Goddard	2.8	97	http://www.imdb.com/title/tt0091934/
Absolute Beginners	drama, fantasy, musical, romance	1986	Julien Temple	5.4	108	http://www.imdb.com/title/tt0090585/
A New Leaf	comedy, romance	1971	Elaine May	7.2	102	http://www.imdb.com/title/tt0067482/
Melody	drama, romance	1971	Waris Hussein	7.4	103	http://www.imdb.com/title/tt0067418/
The Harrad Experiment	comedy, drama, romance	1973	Ted Post	4.6	97	http://www.imdb.com/title/tt0070157/
They Might Be Giants	mystery, comedy, romance	1971	Anthony Harvey	7	98	http://www.imdb.com/title/tt0067848/
The Boy Friend	comedy, musical, romance	1971	Ken Russell	7.2	137	http://www.imdb.com/title/tt0066858/
Thieves Like Us	crime, drama, romance	1974	Robert Altman	7.1	123	http://www.imdb.com/title/tt0072274/
Carry on Girls	comedy, romance	1973	Gerald Thomas	4.7	88	http://www.imdb.com/title/tt0069848/
From Noon Till Three	comedy, romance, western	1976	Frank D. Gilroy	6.6	99	http://www.imdb.com/title/tt0074553/
Semi-Tough	comedy, romance, sport	1977	Michael Ritchie	5.8	108	http://www.imdb.com/title/tt0078227/
A Little Night Music	comedy, musical, romance	1977	Harold Prince	5.8	124	http://www.imdb.com/title/tt0076319/
The Cheap Detective	comedy, crime, mystery, romance, thriller	1978	Robert Moore	6.3	92	http://www.imdb.com/title/tt0077321/
Get Out Your Handkerchiefs	comedy, drama, romance	1978	Bertrand Blier	7.2	108	http://www.imdb.com/title/tt0078122/
Fedora	drama, romance	1978	Billy Wilder	6.9	116	http://www.imdb.com/title/tt0077539/
In Praise of Older Women	drama, romance	1978	George Kaczender	5.7	110	http://www.imdb.com/title/tt0077728/
Cuba	adventure, romance, thriller, war	1979	Richard Lester	5.5	122	http://www.imdb.com/title/tt0079013/
Kiss Me Goodbye	comedy, romance	1982	Robert Mulligan	5.8	101	http://www.imdb.com/title/tt0084210/
Beyond the Limit	drama, romance, thriller	1983	John Mackenzie	5.5	104	http://www.imdb.com/title/tt0085236/
Nate and Hayes	action, adventure, comedy, romance	1983	Ferdinand Fairfax	6	99	http://www.imdb.com/title/tt0085994/
Making the Grade	comedy, romance, sport	1984	Dorian Walker	5.2	105	http://www.imdb.com/title/tt0087666/
The Bride	fantasy, horror, romance, sci_fi	1985	Franc Roddam	5.1	118	http://www.imdb.com/title/tt0088851/
Creator	comedy, romance, sci_fi	1985	Ivan Passer	5.6	107	http://www.imdb.com/title/tt0088960/
Everybody's All-American	drama, romance, sport	1988	Taylor Hackford	6.1	127	http://www.imdb.com/title/tt0095119/
Year of the Gun	action, romance, thriller	1991	John Frankenheimer	5.4	111	http://www.imdb.com/title/tt0103303/
The Public Eye	crime, drama, romance, thriller	1992	Howard Franklin	6.3	99	http://www.imdb.com/title/tt0105187/
Year of the Comet	action, adventure, romance, comedy	1992	Peter Yates	5.6	91	http://www.imdb.com/title/tt0105871/
That Old Feeling	comedy, romance	1997	Carl Reiner	5.8	105	http://www.imdb.com/title/tt0120318/
Isn't She Great	biography, comedy, romance	2000	Andrew Bergman	4.9	95	http://www.imdb.com/title/tt0141399/
There's a Girl in My Soup	comedy, romance	1970	Roy Boulting	5.5	95	http://www.imdb.com/title/tt0066449/
Song of Norway	biography, drama, musical, romance	1970	Andrew L. Stone	3.3	138	http://www.imdb.com/title/tt0066393/
Eddie and the Cruisers II: Eddie Lives!	drama, music, romance	1989	Jean-Claude Lord	5.6	104	http://www.imdb.com/title/tt0097262/
The Unbelievable Truth	comedy, drama, romance	1989	Hal Hartley	7.2	90	http://www.imdb.com/title/tt0100842/
Where Angels Fear to Tread	drama, romance	1991	Charles Sturridge	6.6	116	http://www.imdb.com/title/tt0103243/
Wrestling Ernest Hemingway	drama, romance	1993	Randa Haines	6.7	123	http://www.imdb.com/title/tt0108596/
Permanent Record	drama, music, romance	1988	Marisa Silver	6.1	91	http://www.imdb.com/title/tt0095853/
Homeboy	drama, romance, sport	1988	Michael Seresin	5.6	116	http://www.imdb.com/title/tt0095316/
The Year My Voice Broke	drama, romance	1987	John Duigan	7.4	103	http://www.imdb.com/title/tt0094347/
The Bostonians	drama, romance	1984	James Ivory	6.1	122	http://www.imdb.com/title/tt0086992/
Parting Glances	drama, music, romance	1986	Bill Sherwood	7.3	90	http://www.imdb.com/title/tt0091725/
The Holcroft Covenant	action, crime, drama, romance, thriller	1985	John Frankenheimer	5.7	112	http://www.imdb.com/title/tt0089283/
Five Corners	drama, romance	1987	Tony Bill	6.1	90	http://www.imdb.com/title/tt0093029/
Dr. Phibes Rises Again	adventure, comedy, horror, romance	1972	Robert Fuest	6.3	89	http://www.imdb.com/title/tt0068503/
Fox and His Friends	drama, crime, romance	1975	Rainer Werner Fassbinder	7.6	123	http://www.imdb.com/title/tt0072976/
Once Is Not Enough	drama, romance	1975	Guy Green	4.5	121	http://www.imdb.com/title/tt0073190/
Rancho Deluxe	comedy, romance, western	1975	Frank Perry	6.3	93	http://www.imdb.com/title/tt0073605/
White Line Fever	action, crime, drama, romance	1975	Jonathan Kaplan	6.1	90	http://www.imdb.com/title/tt0073896/
Le Sauvage	adventure, comedy, drama, romance	1975	Jean-Paul Rappeneau	6.5	107	http://www.imdb.com/title/tt0073663/
Swashbuckler	action, adventure, comedy, romance	1976	James Goldstone	5.8	101	http://www.imdb.com/title/tt0075294/
Comes a Horseman	drama, western, romance	1978	Alan J. Pakula	6.1	118	http://www.imdb.com/title/tt0077360/
Metalstorm: The Destruction of Jared-Syn	adventure, sci_fi, action, romance	1983	Charles Band	3.3	84	http://www.imdb.com/title/tt0085935/
The Allnighter	comedy, romance	1987	Tamar Simon Hoffs	3.4	108	http://www.imdb.com/title/tt0092537/
Hello Again	comedy, drama, fantasy, romance	1987	Frank Perry	4.6	96	http://www.imdb.com/title/tt0093175/
How I Got Into College	comedy, romance	1989	Savage Steve Holland	5.6	86	http://www.imdb.com/title/tt0097530/
Listen to Me	drama, romance	1989	Douglas Day Stewart	4.8	107	http://www.imdb.com/title/tt0097756/
See You in the Morning	drama, romance	1989	Alan J. Pakula	5.8	119	http://www.imdb.com/title/tt0098283/
Love Crimes	romance, thriller	1992	Lizzie Borden	4.1	90	http://www.imdb.com/title/tt0102340/
Sprung	comedy, romance	1997	Rusty Cundieff	4.5	105	http://www.imdb.com/title/tt0120190/
Carry on Loving	comedy, romance	1970	Gerald Thomas	5.6	88	http://www.imdb.com/title/tt0065524/
Getting Straight	comedy, drama, romance	1970	Richard Rush	6.1	124	http://www.imdb.com/title/tt0065775/
Making Mr. Right	comedy, romance, sci_fi	1987	Susan Seidelman	5.1	98	http://www.imdb.com/title/tt0093477/
The Boost	drama, romance	1988	Harold Becker	5.8	95	http://www.imdb.com/title/tt0094783/
Choose Me	comedy, drama, romance	1984	Alan Rudolph	6.7	106	http://www.imdb.com/title/tt0087054/
Moment by Moment	drama, romance	1978	Jane Wagner	2.7	102	http://www.imdb.com/title/tt0077942/
The Stud	drama, romance	1978	Quentin Masters	2.7	95	http://www.imdb.com/title/tt0078333/
Between the Lines	comedy, drama, romance	1977	Joan Micklin Silver	6.8	101	http://www.imdb.com/title/tt0075744/
The Pom Pom Girls	comedy, romance	1976	Joseph Ruben	4.8	89	http://www.imdb.com/title/tt0075086/
Kidnapped	adventure, drama, history, romance	1971	Delbert Mann	6	107	http://www.imdb.com/title/tt0067302/
The World's Greatest Athlete	comedy, family, romance, sport	1973	Robert Scheerer	5.4	93	http://www.imdb.com/title/tt0070928/
Minnie and Moskowitz	comedy, drama, romance	1971	John Cassavetes	7.2	114	http://www.imdb.com/title/tt0067433/
At Long Last Love	musical, comedy, romance	1975	Peter Bogdanovich	4.8	118	http://www.imdb.com/title/tt0072665/
Royal Flash	adventure, comedy, romance	1975	Richard Lester	6.3	102	http://www.imdb.com/title/tt0073639/
Daisy Miller	drama, romance	1974	Peter Bogdanovich	6	91	http://www.imdb.com/title/tt0071385/
Lovin' Molly	drama, romance	1974	Sidney Lumet	5.8	98	http://www.imdb.com/title/tt0071780/
The Tamarind Seed	romance, drama	1974	Blake Edwards	6.1	119	http://www.imdb.com/title/tt0072253/
Where the Lilies Bloom	drama, family, romance	1974	William A. Graham	7	98	http://www.imdb.com/title/tt0072401/
