Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Charlotte's Web	animation, family, musical	1973	Charles Nichols, Iwao Takamoto	6.8	94	http://www.imdb.com/title/tt0070016/
An American Tail: Fievel Goes West	animation, adventure, comedy, family, musical, western	1991	Phil Nibbelink, Simon Wells	6.2	75	http://www.imdb.com/title/tt0101329/
Pokémon: The Movie 2000	animation, adventure, family	1999	Michael Haigney, Kunihiko Yuyama	5.1	102	http://www.imdb.com/title/tt0257001/
Asterix and the Vikings	animation, adventure, comedy, family, fantasy	2006	Stefan Fjeldmark, Jesper Møller	5.9	78	http://www.imdb.com/title/tt0371552/
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem	animation, action, adventure, fantasy, music, sci_fi	2003	Kazuhisa Takenouchi	7.6	68	http://www.imdb.com/title/tt0368667/
Rock-A-Doodle	animation, adventure, comedy, family, music	1991	Don Bluth, Gary Goldman	5.6	77	http://www.imdb.com/title/tt0102802/
Tom and Jerry: The Movie	animation, family, musical	1992	Phil Roman	4.9	84	http://www.imdb.com/title/tt0105616/
The Rugrats Movie	animation, adventure, comedy, drama, family	1998	Igor Kovalyov, Norton Virgien	5.6	79	http://www.imdb.com/title/tt0134067/
The Adventures of Rocky & Bullwinkle	animation, adventure, comedy, family, fantasy	2000	Des McAnuff	4	92	http://www.imdb.com/title/tt0131704/
Pooh's Heffalump Movie	animation, family, fantasy, mystery	2005	Frank Nissen	6.2	68	http://www.imdb.com/title/tt0407121/
Tarzan & Jane	animation, family	2002	Victor Cook, Steve Loter	5.1	75	http://www.imdb.com/title/tt0313680/
Pokémon 3: The Movie	animation, action, adventure, family, fantasy	2000	Michael Haigney, Kunihiko Yuyama	4.6	93	http://www.imdb.com/title/tt0266860/
Piglet's Big Movie	animation, adventure, family, mystery	2003	Francis Glebas	5.8	75	http://www.imdb.com/title/tt0323642/
Delgo	animation, adventure, comedy, fantasy, romance	2008	Marc F. Adler, Jason Maurer	4.3	94	http://www.imdb.com/title/tt0361500/
Vampire Hunter D: Bloodlust	animation, action, adventure, fantasy, mystery, sci_fi	2000	Yoshiaki Kawajiri	7.6	103	http://www.imdb.com/title/tt0216651/
Death of a Superhero	animation, drama	2011	Ian Fitzgibbon	6.5	97	http://www.imdb.com/title/tt1384927/
Turbo	animation	2013	David Soren			http://www.imdb.com/title/tt1860353/
Sofia the First: Once Upon a Princess	animation, family, fantasy, musical	2012	Jamie Mitchell	6.5	90	http://www.imdb.com/title/tt2137286/
Cloudy with a Chance of Meatballs 2	animation, comedy, family, sci_fi	2013	Cody Cameron, Kris Pearn			http://www.imdb.com/title/tt1985966/
Toy Story of Terror	animation	2013	Angus MacLane			http://www.imdb.com/title/tt2446040/
Frozen	animation, adventure, family	2013	Chris Buck, Jennifer Lee			http://www.imdb.com/title/tt2294629/
A Turtle's Tale 2: Sammy's Escape from Paradise	animation, adventure, family	2012	Vincent Kesteloot, Ben Stassen	5.5	92	http://www.imdb.com/title/tt2288005/
Dark Minions	animation, comedy, sci_fi	2013	Ross Shuman	5.8		http://www.imdb.com/title/tt2584096/
Free Birds	animation, comedy	2013	Jimmy Hayward			http://www.imdb.com/title/tt1621039/
Tarzan	animation, family	2013	Reinhard Klooss			http://www.imdb.com/title/tt1705952/
Khumba	animation, adventure, family	2013	Anthony Silverston		85	http://www.imdb.com/title/tt1487931/
The Flying Machine	animation, adventure, family, fantasy	2011	Martin Clapp, Dorota Kobiela	4.4	85	http://www.imdb.com/title/tt1537314/
Supanatural	animation, comedy	2013	Mark Brooks	4.4		http://www.imdb.com/title/tt2584172/
Dino Time	animation, adventure, comedy, family	2012	Yoon-suk Choi, John Kafka	3.9		http://www.imdb.com/title/tt1321862/
The Nut Job	animation, comedy	2014	Peter Lepeniotis			http://www.imdb.com/title/tt1821658/
Monster High: Ghoul's Rule!	animation, family	2012	Mike Fetterly, Steve Sacks	4.7	70	http://www.imdb.com/title/tt2446108/
Gladiators of Rome	animation, adventure, comedy	2012	Iginio Straffi	4.5		http://www.imdb.com/title/tt1946347/
Hell & Back	animation, comedy	2013	Tom Gianas, Ross Shuman			http://www.imdb.com/title/tt2141773/
Foodfight!	animation, action, comedy, family	2012	Lawrence Kasanoff	2.7	87	http://www.imdb.com/title/tt0249516/
Metropia	animation, sci_fi, thriller	2009	Tarik Saleh	6.1	86	http://www.imdb.com/title/tt0985058/
Justin and the Knights of Valour	animation	2013	Manuel Sicilia			http://www.imdb.com/title/tt1639826/
Afro Samurai: Resurrection	animation, action, adventure, drama, fantasy, sci_fi	2009	Fuminori Kizaki	7.2	101	http://www.imdb.com/title/tt1265998/
Barbie: The Princess & the Popstar	animation, family	2012	Zeke Norton	4.3	86	http://www.imdb.com/title/tt2396690/
Nephilim	animation, action, fantasy	2013	Danny Wilson			http://www.imdb.com/title/tt1243946/
Wizards	animation, adventure, fantasy, sci_fi	1977	Ralph Bakshi	6.2	80	http://www.imdb.com/title/tt0076929/
Rugrats in Paris: The Movie	animation, adventure, comedy, family	2000	Stig Bergqvist, Paul Demeyer	5.8	78	http://www.imdb.com/title/tt0213203/
Monkeybone	animation, comedy, fantasy	2001	Henry Selick	4.5	93	http://www.imdb.com/title/tt0166276/
Rugrats Go Wild	animation, adventure, comedy, family	2003	John Eng, Norton Virgien	5.2	80	http://www.imdb.com/title/tt0337711/
Fly Me to the Moon 3D	animation, adventure, family	2008	Ben Stassen	4.6	84	http://www.imdb.com/title/tt0486321/
Fritz the Cat	animation, comedy	1972	Ralph Bakshi	6	78	http://www.imdb.com/title/tt0068612/
Fantastic Planet	animation, drama, sci_fi	1973	René Laloux	7.6	72	http://www.imdb.com/title/tt0070544/
The Powerpuff Girls	animation, action, adventure, comedy, drama, family, fantasy, sci_fi	2002	Craig McCracken	6	73	http://www.imdb.com/title/tt0289408/
Santa Claus Is Comin' to Town	animation, family, fantasy, musical	1970	Jules Bass, Arthur Rankin Jr.	7.7	48	http://www.imdb.com/title/tt0066327/
Dante's Inferno	animation, comedy	2007	Sean Meredith	6.4	88	http://www.imdb.com/title/tt0479008/
Shark Bait	animation, family	2006	Howard E. Baker, John Fox	4.2	77	http://www.imdb.com/title/tt0820142/
Pokémon Heroes	animation, action, adventure, crime, family	2003	Jim Malone, Kunihiko Yuyama	5.6	80	http://www.imdb.com/title/tt0347791/
Street Fighter II: The Animated Movie	animation, action, adventure, fantasy, sci_fi	1994	Gisaburo Sugii	7	98	http://www.imdb.com/title/tt0114563/
Fire and Ice	animation, fantasy, adventure	1983	Ralph Bakshi	6.5	81	http://www.imdb.com/title/tt0085542/
Recess: School's Out	animation, family, comedy, mystery, sci_fi	2001	Chuck Sheetz	6.3	82	http://www.imdb.com/title/tt0265632/
Aqua Teen Hunger Force Colon Movie Film for Theaters	animation, action, adventure, comedy, fantasy, sci_fi	2007	Matt Maiellaro, Dave Willis	6.7	86	http://www.imdb.com/title/tt0455326/
Heavy Metal 2000	action, animation, fantasy, adventure, sci_fi	2000	Michael Coldewey, Michel Lemire	5.2	88	http://www.imdb.com/title/tt0119273/
Metropolis	animation, adventure, drama, sci_fi, thriller	2001	Rintaro	7.2	108	http://www.imdb.com/title/tt0293416/
Minions	animation, comedy, family	2014	Kyle Balda, Pierre Coffin			http://www.imdb.com/title/tt2293640/
Race for Your Life, Charlie Brown	animation, adventure, family	1977	Bill Melendez, Phil Roman	7	76	http://www.imdb.com/title/tt0076591/
The Wild Thornberrys Movie	adventure, animation, family, comedy, fantasy	2002	Cathy Malkasian, Jeff McGrath	5	85	http://www.imdb.com/title/tt0282120/
The Flight Before Christmas	animation, adventure, comedy, drama, family	2008	Michael Hegner, Kari Juusonen	6.2	80	http://www.imdb.com/title/tt0885415/
Pokémon: Destiny Deoxys	animation, adventure, mystery, sci_fi	2004	Kunihiko Yuyama	5.7	98	http://www.imdb.com/title/tt0435286/
Pokémon 4: The Movie	animation, action, adventure, family	2002	Jim Malone, Kunihiko Yuyama	4.5	75	http://www.imdb.com/title/tt0313487/
The BFG	animation, family, fantasy	1989	Brian Cosgrove	6.4	87	http://www.imdb.com/title/tt0096866/
Little Nemo: Adventures in Slumberland	family, animation, adventure, drama, fantasy	1989	Masami Hata, William Hurtz	7	85	http://www.imdb.com/title/tt0104740/
The Return of the King	animation, action, adventure, fantasy, musical	1980	Jules Bass, Arthur Rankin Jr.	5.5	98	http://www.imdb.com/title/tt0079802/
Almost Heroes 3D	animation	2014	Wonjae Lee			http://www.imdb.com/title/tt2764892/
Bébé's Kids	animation, comedy, musical, fantasy	1992	Bruce Smith	5	70	http://www.imdb.com/title/tt0103783/
Doogal	animation, adventure, comedy, family, fantasy	2006	Dave Borthwick, Jean Duval	2.6	85	http://www.imdb.com/title/tt0763304/
A Troll in Central Park	animation, family, fantasy	1994	Don Bluth, Gary Goldman	4.9	76	http://www.imdb.com/title/tt0108395/
The Princess and the Cobbler	animation, adventure, comedy, fantasy	1993	Richard Williams	7	72	http://www.imdb.com/title/tt0112389/
Once Upon a Forest	animation, adventure, drama, family	1993	Charles Grosvenor	6.2	71	http://www.imdb.com/title/tt0107745/
All Dogs Go to Heaven 2	animation, adventure, family, fantasy, romance	1996	Larry Leker, Paul Sabella	5	82	http://www.imdb.com/title/tt0115509/
Cats Don't Dance	animation, comedy, family, fantasy, musical	1997	Mark Dindal	6.7	75	http://www.imdb.com/title/tt0118829/
Jonah: A VeggieTales Movie	animation, adventure, comedy, drama, family, musical	2002	Mike Nawrocki, Phil Vischer	6.1	82	http://www.imdb.com/title/tt0298388/
The Phantom Tollbooth	family, adventure, animation, fantasy	1970	Chuck Jones, Abe Levitow	6.6	90	http://www.imdb.com/title/tt0064806/
When the Wind Blows	animation, comedy, drama, war	1986	Jimmy T. Murakami	7.7	80	http://www.imdb.com/title/tt0090315/
The Flight of Dragons	animation, adventure, family, fantasy, romance	1982	Jules Bass, Arthur Rankin Jr.	7.5	96	http://www.imdb.com/title/tt0083951/
The Care Bears Movie	animation, adventure, comedy, family, fantasy	1985	Arna Selznick	5.1	77	http://www.imdb.com/title/tt0088885/
Happily Ever After	family, animation, musical, fantasy	1990	John Howley	3.9	75	http://www.imdb.com/title/tt0099733/
The Pebble and the Penguin	animation, adventure, comedy, family, musical, romance	1995		5.2	74	http://www.imdb.com/title/tt0114108/
Yu-Gi-Oh!: The Movie	animation, action, adventure, family, fantasy, thriller	2004	Hatsuki Tsuji	3.4	90	http://www.imdb.com/title/tt0403703/
The Pirates Who Don't Do Anything: A VeggieTales Movie	animation, adventure, comedy, family	2008	Mike Nawrocki	5.1	85	http://www.imdb.com/title/tt0475998/
The Year Without a Santa Claus	animation, family, fantasy, musical	1974	Jules Bass, Arthur Rankin Jr.	7.7	51	http://www.imdb.com/title/tt0072424/
The Chipmunk Adventure	animation, adventure, comedy, family, fantasy, musical	1987	Janice Karman	6.8	77	http://www.imdb.com/title/tt0092752/
Digimon: The Movie	animation, action, adventure, fantasy, sci_fi, thriller	2000	Mamoru Hosoda, Shigeyasu Yamauchi	5.2	82	http://www.imdb.com/title/tt0259974/
A Fish Tale	animation, adventure, comedy, drama, family, fantasy, sci_fi	2000	Stefan Fjeldmark, Michael Hegner	5.7	80	http://www.imdb.com/title/tt0168856/
Batman Beyond: The Movie	animation, sci_fi, action, thriller	1999	Curt Geda, Butch Lukic	7.5	132	http://www.imdb.com/title/tt0231237/
The Batman Superman Movie: World's Finest	animation, action, adventure, family, fantasy, sci_fi	1997	Toshihiko Masuda	7.7	64	http://www.imdb.com/title/tt0169590/
The Adventures of Mark Twain	animation, adventure, family	1985	Will Vinton	7.2	86	http://www.imdb.com/title/tt0088678/
My Little Pony: The Movie	animation, family, fantasy	1986	Michael Joens	5.4	86	http://www.imdb.com/title/tt0091584/
Jetsons: The Movie	animation, comedy, family, musical, sci_fi	1990	Joseph Barbera, William Hanna	5.2	82	http://www.imdb.com/title/tt0099878/
Kim Possible: A Sitch in Time	animation, adventure, comedy, family, sci_fi	2003	Steve Loter	6.7	66	http://www.imdb.com/title/tt0389074/
Daffy Duck's Quackbusters	animation, comedy, family, horror	1988	Greg Ford, Friz Freleng	6.9	72	http://www.imdb.com/title/tt0094939/
The Plague Dogs	adventure, animation, drama	1982	Martin Rosen	7.6	103	http://www.imdb.com/title/tt0084509/
The King and I	animation, family, fantasy, musical	1999	Richard Rich	3.4	87	http://www.imdb.com/title/tt0160429/
The Ten Commandments	animation, family	2007	Bill Boyce, John Stronach	2.8	88	http://www.imdb.com/title/tt0955411/
Kaena: The Prophecy	animation, adventure, family, fantasy, sci_fi	2003	Chris Delaporte, Pascal Pinon	6	85	http://www.imdb.com/title/tt0297753/
The Point	animation, family	1971	Fred Wolf	7.6	74	http://www.imdb.com/title/tt0067595/
The Princess and the Goblin	animation, fantasy	1991	József Gémes	6.3	82	http://www.imdb.com/title/tt0107875/
Hey Arnold! The Movie	animation, adventure, comedy, family	2002	Tuck Tucker	5.6	76	http://www.imdb.com/title/tt0314166/
Dragon Ball Z: The Movie - The Tree of Might	animation, action, adventure, sci_fi	1990	Daisuke Nishio	6.9	60	http://www.imdb.com/title/tt0142233/
Evil Toons	animation, comedy, horror, fantasy	1992	Fred Olen Ray	3.1	90	http://www.imdb.com/title/tt0099524/
Scooby-Doo and the Ghoul School	animation, adventure, comedy, family, fantasy, horror, mystery	1988	Charles A. Nichols, Ray Patterson	6.2	90	http://www.imdb.com/title/tt0189071/
The Bugs Bunny/Road-Runner Movie	animation, family, music, comedy, sci_fi	1979	Chuck Jones, Phil Monroe	7.1	98	http://www.imdb.com/title/tt0078915/
Rover Dangerfield	animation, family, comedy	1991	Jim George, Bob Seeley	5.7	74	http://www.imdb.com/title/tt0102813/
Dragon Ball Z: Son Goku Super Star	animation, action, adventure, fantasy, sci_fi	1989	Daisuke Nishio	6.9	41	http://www.imdb.com/title/tt0142235/
The Nine Lives of Fritz the Cat	animation, comedy	1974	Robert Taylor	5.1	77	http://www.imdb.com/title/tt0071913/
Heavy Traffic	animation, comedy, drama	1973	Ralph Bakshi	6.4	77	http://www.imdb.com/title/tt0070165/
Care Bears Movie II: A New Generation	animation, family, fantasy	1986	Dale Schott	4.5	76	http://www.imdb.com/title/tt0090799/
Teacher's Pet	animation, family, comedy, fantasy, musical	2004	Timothy Björklund	5.5	74	http://www.imdb.com/title/tt0350194/
Dragon Ball Z: The World's Strongest Man	adventure, sci_fi, thriller, action, animation	1990	Chad Bowers, Daisuke Nishio	6.8	59	http://www.imdb.com/title/tt0142240/
Coonskin	animation, crime, drama	1975	Ralph Bakshi	6.6	100	http://www.imdb.com/title/tt0071361/
Snoopy Come Home	animation, adventure, comedy, drama, family, music	1972	Bill Melendez	7.1	81	http://www.imdb.com/title/tt0069289/
Starchaser: The Legend of Orin	adventure, animation, sci_fi	1985	Steven Hahn	6.5	107	http://www.imdb.com/title/tt0090065/
Doug's 1st Movie	family, animation, comedy	1999	Maurice Joyce	5	77	http://www.imdb.com/title/tt0187819/
The Water Babies	animation, adventure, family, fantasy, musical	1978	Lionel Jeffries	5.8	92	http://www.imdb.com/title/tt0078477/
Rudolph's Shiny New Year	animation, family, fantasy, musical	1976	Jules Bass, Arthur Rankin Jr.	6.6	60	http://www.imdb.com/title/tt0073640/
Rainbow Brite and the Star Stealer	animation, adventure, family, fantasy	1985	Bernard Deyriès, Kimio Yabuki	6.1	85	http://www.imdb.com/title/tt0089877/
The Care Bears Adventure in Wonderland	animation, comedy, family	1987	Raymond Jafelice	5	80	http://www.imdb.com/title/tt0092723/
The Nutcracker Prince	animation, adventure, family, fantasy	1990	Paul Schibli	6.4	75	http://www.imdb.com/title/tt0100281/
Freddie as F.R.O.7.	animation, adventure, fantasy, musical	1992	Jon Acevski	4.6	91	http://www.imdb.com/title/tt0104298/
Here Comes Peter Cottontail	animation, family, musical	1971	Jules Bass, Arthur Rankin Jr.	7.4	60	http://www.imdb.com/title/tt0249577/
Shinbone Alley	animation, comedy, fantasy, musical, romance	1971	John David Wilson, David Detiege	5	85	http://www.imdb.com/title/tt0067749/
Postman Pat: The Movie - You Know You're the One	animation, family	2013	Mike Disa			http://www.imdb.com/title/tt2062622/
Quantum Quest: A Cassini Space Odyssey	animation, sci_fi, adventure	2010	Harry 'Doc' Kloor, Dan St. Pierre	5		http://www.imdb.com/title/tt0312305/
Sea Level	animation, adventure, comedy, family	2011	Aun Hoe Goh	4.3	93	http://www.imdb.com/title/tt1891905/
Monster High: Why Do Ghouls Fall in Love?	animation	2011	Dustin Mckenzie, Steve Sacks	5.3	46	http://www.imdb.com/title/tt2168938/
Space Chimps 2: Zartog Strikes Back	animation, family, sci_fi	2010	John H. Williams	2.6	76	http://www.imdb.com/title/tt1537481/
The Gruffalo's Child	animation, family	2011	Uwe Heidschötter, Johannes Weiland	6.5	27	http://www.imdb.com/title/tt2132486/
A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman	animation, comedy	2012	Bill Jones, Jeff Simpson	5.5	85	http://www.imdb.com/title/tt1979172/
Jackboots on Whitehall	animation, comedy, sci_fi, war	2010	Edward McHenry, Rory McHenry	5.1		http://www.imdb.com/title/tt0915463/
Curious George 2: Follow That Monkey!	animation, family	2009	Norton Virgien	5.1	80	http://www.imdb.com/title/tt1350484/
Jay and Silent Bob's Super Groovy Cartoon Movie	animation	2013	Steve Stark			http://www.imdb.com/title/tt2783020/
Phineas and Ferb the Movie: Across the 2nd Dimension	animation, adventure, family	2011	Robert F. Hughes, Dan Povenmire	7.5	78	http://www.imdb.com/title/tt1825918/
Lego Star Wars: The Padawan Menace	animation, family, fantasy, sci_fi	2011	David Scott	7.2	22	http://www.imdb.com/title/tt2005268/
Lego Star Wars: The Empire Strikes Out	animation, action, family, sci_fi	2012	Guy Vasilovich	7.1	22	http://www.imdb.com/title/tt2402600/
Monsters vs Aliens: Mutant Pumpkins from Outer Space	animation, comedy, family, fantasy, sci_fi	2009	Peter Ramsey	6.6	30	http://www.imdb.com/title/tt1482967/
Johnny Bravo Goes to Bollywood	animation	2011	Van Partible	6.3	72	http://www.imdb.com/title/tt2244937/
Little Brother, Big Trouble: A Christmas Adventure	animation, adventure, comedy, family	2012	Kari Juusonen, Jørgen Lerdam	5.4	75	http://www.imdb.com/title/tt1856053/
Lego: The Adventures of Clutch Powers	animation, action, adventure, family	2010	Howard E. Baker	5.1	78	http://www.imdb.com/title/tt1587414/
Jock the Hero Dog	animation, adventure, comedy, family	2011	Duncan MacNeillie	4.2	89	http://www.imdb.com/title/tt1822239/
An Oversimplification of Her Beauty	animation, comedy, drama, romance	2012	Terence Nance	6	93	http://www.imdb.com/title/tt2073520/
Sky Force 3D	animation	2012	Tony Tang	6.1	91	http://www.imdb.com/title/tt2104985/
The Swan Princess Christmas	animation, adventure, fantasy, musical	2012	Richard Rich	3.6	90	http://www.imdb.com/title/tt1984279/
Transformers Prime Beast Hunters: Predacons Rising	animation, family	2013			90	http://www.imdb.com/title/tt2788526/
Rudolph the Red-Nosed Reindeer: The Movie	animation, adventure, family, musical, romance	1998	Bill Kowalchuk	5.1	83	http://www.imdb.com/title/tt0137201/
Pippi Longstocking	animation, family, musical, comedy	1997	Michael Schaack, Clive A. Smith	4.8	76	http://www.imdb.com/title/tt0119899/
Sprung! The Magic Roundabout	animation, adventure, comedy, family, fantasy	2005	Dave Borthwick, Jean Duval	5.2	85	http://www.imdb.com/title/tt0339334/
Night of the Living Dead: Origins 3D	animation, horror	2013	Zebediah De Soto			http://www.imdb.com/title/tt1512222/
Fullmetal Alchemist the Movie: Conqueror of Shamballa	animation, action, adventure, drama	2005	Seiji Mizushima	7.4	105	http://www.imdb.com/title/tt0485323/
Kim Possible: So the Drama	animation, adventure, comedy, family, fantasy, sci_fi	2005	Steve Loter	7	71	http://www.imdb.com/title/tt0446724/
Happily N'Ever After 2	animation, adventure, comedy, family, fantasy	2009	Steven E. Gordon, Boyd Kirkland	3.8	75	http://www.imdb.com/title/tt1235837/
Pixie Hollow Games	animation, family	2011	Bradley Raymond	6.5	21	http://www.imdb.com/title/tt1450334/
Firebreather	animation	2010	Peter Chung	5.9	70	http://www.imdb.com/title/tt1782440/
Robot Chicken: Star Wars	animation, comedy, sci_fi	2007	Seth Green	7.9	30	http://www.imdb.com/title/tt1020990/
The Missing Lynx	animation, action, adventure, comedy, family	2008	Raul Garcia, Manuel Sicilia	5.3	97	http://www.imdb.com/title/tt0951333/
The Lion of Judah	animation	2011	Deryck Broom, Roger Hawkins	3.1	87	http://www.imdb.com/title/tt1212022/
Winnie the Pooh: A Very Merry Pooh Year	animation, family	2002	Gary Katona, Ed Wexler	6.5	65	http://www.imdb.com/title/tt0324572/
The Clockwork Girl	animation	2013	Kevin Konrad Hanna		84	http://www.imdb.com/title/tt1290393/
Free Jimmy	animation, comedy	2006	Christopher Nielsen	5.9	86	http://www.imdb.com/title/tt0298337/
Robot Chicken: Star Wars Episode III	animation, comedy, sci_fi	2010	Chris McKay	7.7	45	http://www.imdb.com/title/tt1691338/
Strange Frame: Love & Sax	animation, sci_fi	2012	G.B. Hajim	6.4	98	http://www.imdb.com/title/tt0969345/
Idiots and Angels	animation, comedy, drama, fantasy	2008	Bill Plympton	6.8	78	http://www.imdb.com/title/tt1013607/
Room on the Broom	animation	2012	Jan Lachauer, Max Lang	6.9	25	http://www.imdb.com/title/tt2484120/
Saving Santa	animation, comedy, family	2013	Arish Fyzee			http://www.imdb.com/title/tt2204315/
Yes, Virginia	animation	2009	Pete Circuitt	6.9	22	http://www.imdb.com/title/tt1545330/
Sir Billi	animation, adventure, comedy	2012	Sascha Hartmann	4.2		http://www.imdb.com/title/tt1552111/
Scooby Doo! Music of the Vampire	animation, adventure, family, musical, mystery	2011	David Block	6.1	79	http://www.imdb.com/title/tt2162709/
Noah	animation	2012	Bill Boyce, John Stronach	2.9		http://www.imdb.com/title/tt1091821/
Silver Circle	animation, thriller	2013	Pasha Roberts	6.2	90	http://www.imdb.com/title/tt1748199/
Unstable Fables: 3 Pigs & a Baby	animation, family	2008	Howard E. Baker, Arish Fyzee	4.9	76	http://www.imdb.com/title/tt1086797/
The True Story of Puss'N Boots	animation, comedy	2009	Jérôme Deschamps, Pascal Hérold	3.3	80	http://www.imdb.com/title/tt1239462/
Guardians of Luna	animation, action, adventure	2013				http://www.imdb.com/title/tt1748032/
The Bunnyman	animation, fantasy, horror, sci_fi	2011	ScreamerClauz	3.3		http://www.imdb.com/title/tt1691454/
Quest for Zhu	animation, adventure, family, fantasy	2011	Bob Doucette	4.8	72	http://www.imdb.com/title/tt2073154/
Turtles Forever	animation, action, adventure, comedy, sci_fi, thriller	2009	Roy Burdine, Lloyd Goldfine	7.7	90	http://www.imdb.com/title/tt1543920/
The Legend of Silk Boy	animation	2010	David Liu	2.5	90	http://www.imdb.com/title/tt1720267/
Pablo	animation, biography	2012	Richard Goldgewicht	7	90	http://www.imdb.com/title/tt1049406/
Asterix Conquers America	animation, adventure, comedy, family	1994	Gerhard Hahn	5.7	85	http://www.imdb.com/title/tt0109162/
The Ugly Duckling and Me!	animation, comedy	2006	Michael Hegner, Karsten Kiilerich	5.6	89	http://www.imdb.com/title/tt0396042/
$9.99	animation, drama	2008	Tatia Rosenthal	6.6	78	http://www.imdb.com/title/tt0790799/
The Littlest Angel	animation	2011	Dave Kim	4.6	84	http://www.imdb.com/title/tt1869724/
Rurôni Kenshin: Ishin shishi e no Requiem	animation, action, drama, fantasy, history, romance	1997	Tsuji Hajiki	7	90	http://www.imdb.com/title/tt0184872/
Sita Sings the Blues	animation, comedy, fantasy, musical	2008	Nina Paley	7.5	82	http://www.imdb.com/title/tt1172203/
Robot Chicken: Star Wars Episode II	animation, comedy, sci_fi	2008	Seth Green	7.7		http://www.imdb.com/title/tt1334272/
Killer Bean Forever	animation, action, comedy, crime, mystery	2009	Jeff Lew	5.8	85	http://www.imdb.com/title/tt1340108/
Race	animation	2007	Robert Brousseau, Scott Heming	4	99	http://www.imdb.com/title/tt1176453/
Hellboy Animated: Sword of Storms	animation, action, adventure, fantasy, horror, sci_fi	2006	Phil Weinstein, Tad Stones	6.6	77	http://www.imdb.com/title/tt0810895/
Looney, Looney, Looney Bugs Bunny Movie	family, animation, comedy, music, crime, western	1981	Friz Freleng	7	79	http://www.imdb.com/title/tt0082679/
Doctor Who: The Infinite Quest	animation, adventure, sci_fi	2007	Gary Russell	6.4	45	http://www.imdb.com/title/tt1064739/
Scooby-Doo and the Reluctant Werewolf	animation, comedy, family, thriller, mystery	1988	Ray Patterson	6.4	80	http://www.imdb.com/title/tt0189072/
The Lion, the Witch & the Wardrobe	animation, adventure, drama, fantasy	1979	Bill Melendez	6.8	95	http://www.imdb.com/title/tt0079474/
Rock & Rule	animation, music, sci_fi	1983	Clive A. Smith	6.4	77	http://www.imdb.com/title/tt0086203/
It's a SpongeBob Christmas!	animation, comedy, family	2012	Mark Caballero, Seamus Walsh	6.4	90	http://www.imdb.com/title/tt2476918/
American Pop	animation, drama, music	1981	Ralph Bakshi	6.7	96	http://www.imdb.com/title/tt0082009/
The Swan Princess: Escape from Castle Mountain	animation, family, fantasy, romance	1997	Richard Rich	5.4	71	http://www.imdb.com/title/tt0120254/
Hellboy Animated: Blood and Iron	animation, action, fantasy, horror, sci_fi	2007	Victor Cook, Tad Stones	6.8	75	http://www.imdb.com/title/tt0817910/
Ben 10: Destroy All Aliens	animation, action, family, sci_fi	2012	Victor Cook	5.2		http://www.imdb.com/title/tt2290147/
The Powerpuff Girls Special	animation	2013	David Smith			http://www.imdb.com/title/tt2732940/
Curious George: A Very Monkey Christmas	animation, family	2009	Scott Heming, Cathy Malkasian	5.3	58	http://www.imdb.com/title/tt1570964/
Dick Figures: The Movie	animation	2013	Zack Keller, Ed Skudder		72	http://www.imdb.com/title/tt2312262/
Clifford's Really Big Movie	animation, family	2004	Robert C. Ramirez	5.1	73	http://www.imdb.com/title/tt0398872/
The Miracle Maker	animation, biography, drama	2000	Derek W. Hayes, Stanislav Sokolov	7	90	http://www.imdb.com/title/tt0208298/
The Waterman Movie	animation, comedy	2013	Bryan Waterman			http://www.imdb.com/title/tt1713548/
Robot Chicken: DC Comics Special	animation, comedy, sci_fi	2012	Seth Green	7.4	22	http://www.imdb.com/title/tt2381287/
Ribbit	animation	2013	Chuck Powers			http://www.imdb.com/title/tt2066048/
Gumby: The Movie	animation, action, adventure, comedy, family, fantasy, music, mystery, sci_fi, western	1995	Art Clokey	5.9	90	http://www.imdb.com/title/tt0113234/
The legend of Sarila/La légende de Sarila	animation	2013	Nancy Savard	4.8	80	http://www.imdb.com/title/tt2296935/
The Proud Family Movie	animation, adventure, comedy, family, fantasy, sci_fi	2005	Bruce W. Smith	4.7	90	http://www.imdb.com/title/tt0448090/
I Want a Dog for Christmas, Charlie Brown	animation, family	2003	Larry Leichliter, Bill Melendez	6.6	60	http://www.imdb.com/title/tt0387301/
Thomas & Friends: Misty Island Rescue	animation, adventure, family	2010	Greg Tiernan	4.3	60	http://www.imdb.com/title/tt1683981/
Thomas & Friends: Day of the Diesels	animation	2011	Greg Tiernan	4.9	60	http://www.imdb.com/title/tt2050664/
The Legend of Secret Pass	animation, family, fantasy	2010	Steve Trenbirth	5.1	92	http://www.imdb.com/title/tt0765465/
Spirit of the Forest	animation, family	2008	David Rubin	4.8	90	http://www.imdb.com/title/tt1018789/
Christmas Carol: The Movie	animation, family	2001	Jimmy T. Murakami	5.3	77	http://www.imdb.com/title/tt0259929/
Flatland 2: Sphereland	animation, family, sci_fi	2012	Dano Johnson	4.1	36	http://www.imdb.com/title/tt2062960/
Festival of Claymation	animation	1987		7.3	53	http://www.imdb.com/title/tt0093019/
Scooby-Doo Meets the Boo Brothers	animation, adventure, comedy, family, horror	1987	Paul Sommer, Carl Urbano	6.5	94	http://www.imdb.com/title/tt0189070/
